"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null","response"
"74",0,1,0,1,1,1,1,0,19.9919990336321,21.8394548921917,20.7505331636842,29.9075464507058,39.6150606094658,35.0811411836398,0.0432381665772969,2.83638928069714,17.6007380831482,0.591501087580391,5,"24567",FALSE,1.9444983432471,"Additive"
"74",0,1,0,1,1,1,0,1,23.9422521470589,28.9737017024348,26.7151000639122,29.9075464507058,39.6150606094658,35.0811411836398,0.0580123383628738,2.76096912869743,16.7329805057649,0.761523119332585,5,"24568",FALSE,2.16656321939095,"Additive"
"74",0,1,0,1,1,0,1,1,22.3076850255518,28.4474917707629,25.8542311910198,29.9075464507058,39.6150606094658,35.0811411836398,0.0496488096407435,2.92939928042172,17.5211280711631,0.736983755906921,5,"24578",FALSE,2.32629234322346,"Additive"
"74",0,1,0,1,0,1,1,1,20.1394580136139,27.1744512223382,24.7270092817331,29.9075464507058,39.6150606094658,35.0811411836398,0.0842201869413031,2.60225545187439,14.46748189339,0.704851907533289,5,"24678",FALSE,1.4897094463227,"Additive"
"74",0,1,0,0,1,1,1,1,22.829895321141,27.6942663936375,24.5851457621838,29.9075464507058,39.6150606094658,35.0811411836398,0.050941795267251,3.49052089494493,22.4773703615802,0.700808039096777,5,"25678",FALSE,2.1949690626158,"Additive"
"74",0,0,1,1,1,1,1,0,18.9020857235463,22.8306282854716,21.3215388406842,29.9075464507058,39.6150606094658,35.0811411836398,0.028575100610205,4.8209765354199,32.0072261057638,0.607777800872328,5,"34567",FALSE,3.00864077416915,"Additive"
"74",0,0,1,1,1,1,0,1,27.1669052007011,32.2198147142761,28.8961532639697,29.9075464507058,39.6150606094658,35.0811411836398,0.0371246824313364,3.83219100624843,24.0056875970523,0.823694791247144,5,"34568",FALSE,3.64388269572679,"Additive"
"74",0,0,1,1,1,0,1,1,20.4890626564391,24.8844337333557,23.6696497246689,29.9075464507058,39.6150606094658,35.0811411836398,0.0214274238861599,2.79041178380167,17.932653133384,0.67471150954768,5,"34578",FALSE,4.65339243334917,"Additive"
"74",0,0,1,1,0,1,1,1,22.6803232271616,27.3811216540136,25.6977096911505,29.9075464507058,39.6150606094658,35.0811411836398,0.039532602748456,3.18511739394886,20.579929555216,0.732522056697938,5,"34678",FALSE,2.90520580831633,"Additive"
"74",0,0,1,0,1,1,1,1,20.8683067194978,25.9596347253216,23.5700587698471,29.9075464507058,39.6150606094658,35.0811411836398,0.0263841584028286,4.20193186304806,23.8598466367251,0.67187263511368,5,"35678",FALSE,3.81499534372153,"Additive"
"74",0,0,0,1,1,1,1,1,20.1213729787174,28.2499316978149,23.074561682132,29.9075464507058,39.6150606094658,35.0811411836398,0.0386766722999153,3.15428345885799,19.6197159668185,0.657748320139964,5,"45678",FALSE,2.62660914545896,"Additive"
"74",1,1,1,1,1,1,0,0,21.4897198325625,25.3640667106507,23.5564479154193,29.9075464507058,39.6150606094658,35.0811411836398,0.000083158203022305,48127.8603380644,16754.4539797243,0.671484653025054,6,"123456",FALSE,139920.211550535,"Additive"
"74",1,1,1,1,1,0,1,0,18.8397121203509,24.0018421840886,20.7960634945291,29.9075464507058,39.6150606094658,35.0811411836398,0.000086971185439876,16898.8126625578,10025.679575649,0.592798945326996,6,"123457",FALSE,35352.3703363116,"Additive"
"74",1,1,1,1,1,0,0,1,23.4172507545744,28.3015643614816,26.3806153865303,29.9075464507058,39.6150606094658,35.0811411836398,0.0000618642085350748,5680.65798328074,8452.03002939132,0.75198851851584,6,"123458",FALSE,71123.9925139994,"Additive"
"74",1,1,1,1,0,1,1,0,23.5866385832611,27.3317303979118,24.898021893388,29.9075464507058,39.6150606094658,35.0811411836398,0.0000977024979364593,3811.47965608538,4360.20263798651,0.709726680869757,6,"123467",FALSE,20578.654496152,"Additive"
"74",1,1,1,1,0,1,0,1,25.1693415866482,28.4349982052524,27.44659981297,29.9075464507058,39.6150606094658,35.0811411836398,0.000187272837060561,3374.1090372792,4279.77972706819,0.782374771370603,6,"123468",FALSE,14365.6757549324,"Additive"
"74",1,1,1,1,0,0,1,1,20.7433458830076,24.9435905778272,23.3440626434989,29.9075464507058,39.6150606094658,35.0811411836398,0.000362793554184293,1107.05580235618,4401.40203491579,0.665430537772399,6,"123478",FALSE,3726.20454294644,"Additive"
"74",1,1,1,0,1,1,1,0,18.5342018036838,22.0262515951246,20.3137787123098,29.9075464507058,39.6150606094658,35.0811411836398,0.0000529341664587672,40123.8550913015,12559.4652519644,0.57905125166747,6,"123567",FALSE,151798.827475438,"Additive"
"74",1,1,1,0,1,1,0,1,27.2122218507307,30.8157864866246,28.5655449508104,29.9075464507058,39.6150606094658,35.0811411836398,0.0000560446697444325,20356.0008317906,10753.7026816198,0.814270687526326,6,"123568",FALSE,131419.583407005,"Additive"
"74",1,1,1,0,1,0,1,1,23.9348661950453,27.7978377610006,25.3878215578446,29.9075464507058,39.6150606094658,35.0811411836398,0.000106289025674143,6870.54424678573,14075.605721105,0.723688588833146,6,"123578",FALSE,65718.3967421495,"Additive"
"74",1,1,1,0,0,1,1,1,24.7602724427984,25.5957296077272,25.3179909862215,29.9075464507058,39.6150606094658,35.0811411836398,0.00011841983019671,3795.46277482228,7249.42557539421,0.721698044362042,6,"123678",FALSE,27448.3783897305,"Additive"
"74",1,1,0,1,1,1,1,0,20.7528515150337,21.6720469132279,21.1528616210763,29.9075464507058,39.6150606094658,35.0811411836398,0.000155932394060383,1871.43360047984,3061.08335129446,0.602969598689709,6,"124567",FALSE,8928.52295037379,"Additive"
"74",1,1,0,1,1,1,0,1,26.5592216720973,31.6777494963646,28.2961149574496,29.9075464507058,39.6150606094658,35.0811411836398,0.000166044928191317,2300.67912197934,3258.87542639194,0.806590492861322,6,"124568",FALSE,12431.4373170919,"Additive"
"74",1,1,0,1,1,0,1,1,21.3151451187748,27.0216973018998,23.4549161036534,29.9075464507058,39.6150606094658,35.0811411836398,0.000203322058673099,1557.84475808275,3343.00250387858,0.668590453796061,6,"124578",FALSE,6034.50326844753,"Additive"
"74",1,1,0,1,0,1,1,1,23.2651233325945,26.3106095230603,24.6688014574753,29.9075464507058,39.6150606094658,35.0811411836398,0.000409439631780377,367.722446993202,1574.52086021455,0.703192673474935,6,"124678",FALSE,1784.74873007029,"Additive"
"74",1,1,0,0,1,1,1,1,23.2224765204299,26.6196117477324,25.4660028248665,29.9075464507058,39.6150606094658,35.0811411836398,0.0000913801124489888,20511.8171693587,6522.77585857816,0.72591717274986,6,"125678",FALSE,30399.9109638653,"Additive"
"74",1,0,1,1,1,1,1,0,19.9616985624918,22.0182222969169,21.2492277338022,29.9075464507058,39.6150606094658,35.0811411836398,0.0000386536940207722,48160.0896651858,24325.5018080652,0.605716547890176,6,"134567",FALSE,272864.510452566,"Additive"
"74",1,0,1,1,1,1,0,1,28.1683468076805,31.759694087357,29.394051721636,29.9075464507058,39.6150606094658,35.0811411836398,0.0000706735377172899,21137.2096857764,17785.8979166306,0.83788755809757,6,"134568",FALSE,171942.289983419,"Additive"
"74",1,0,1,1,1,0,1,1,19.3952372735692,25.9548454233049,23.0880087622836,29.9075464507058,39.6150606094658,35.0811411836398,0.0000929489857694086,24582.3131224766,14502.0520141543,0.658131633786498,6,"134578",FALSE,48402.9409884451,"Additive"
"74",1,0,1,1,0,1,1,1,19.6245036819389,26.4205924305217,23.7330235449189,29.9075464507058,39.6150606094658,35.0811411836398,0.0000991151880893495,4468.55364276138,6617.66037144562,0.676518002099285,6,"134678",FALSE,35247.1703003974,"Additive"
"74",1,0,1,0,1,1,1,1,22.4547534184837,24.4260582136064,23.1816950379534,29.9075464507058,39.6150606094658,35.0811411836398,0.0000564754946004752,26924.3393089869,18561.631905246,0.660802193309613,6,"135678",FALSE,257522.422058712,"Additive"
"74",1,0,0,1,1,1,1,1,20.8058439350803,25.719328561181,23.0414728852172,29.9075464507058,39.6150606094658,35.0811411836398,0.0000896280918057446,64565.3323414492,8107.92889191706,0.656805112598865,6,"145678",FALSE,27946.3081654056,"Additive"
"74",0,1,1,1,1,1,1,0,21.4985947067316,24.2791333291017,22.931356820268,29.9075464507058,39.6150606094658,35.0811411836398,0.000100922429839536,17212.2672662874,15735.2453561774,0.653666216279252,6,"234567",FALSE,78953.2941311517,"Additive"
"74",0,1,1,1,1,1,0,1,25.6956999155038,30.7668052704142,28.288315996793,29.9075464507058,39.6150606094658,35.0811411836398,0.0000650544065810108,9456.8892556326,8995.42410650483,0.806368180804375,6,"234568",FALSE,65987.7661991787,"Additive"
"74",0,1,1,1,1,0,1,1,23.2499465794593,26.5458096935489,25.207955065756,29.9075464507058,39.6150606094658,35.0811411836398,0.000103951196509106,113886.162391043,12664.6824307293,0.718561432588512,6,"234578",FALSE,47388.1300596997,"Additive"
"74",0,1,1,1,0,1,1,1,23.6457023486809,27.6892486509876,25.8450105377887,29.9075464507058,39.6150606094658,35.0811411836398,0.000159287046812245,7496.77766833673,5085.56437430667,0.736720918013969,6,"234678",FALSE,13552.0856574262,"Additive"
"74",0,1,1,0,1,1,1,1,23.8599860141574,27.0188897944592,25.5078568137358,29.9075464507058,39.6150606094658,35.0811411836398,0.000116183508287662,21502.8168884825,18202.5631788794,0.727110235103513,6,"235678",FALSE,71926.7986202805,"Additive"
"74",0,1,0,1,1,1,1,1,20.5322307822084,26.4213770845858,23.3364651048786,29.9075464507058,39.6150606094658,35.0811411836398,0.000195207364422313,2101.17668688802,5372.97942906024,0.665213967319902,6,"245678",FALSE,9999.37258812682,"Additive"
"74",0,0,1,1,1,1,1,1,21.4662099422373,29.1179788794976,24.7254126467498,29.9075464507058,39.6150606094658,35.0811411836398,0.0000835159715182411,81873.0911183251,26723.0597491989,0.704806394903726,6,"345678",FALSE,126005.809586142,"Additive"
"74",1,1,1,1,1,1,1,0,19.940858247787,21.7271033076097,20.9059974404332,29.9075464507058,39.6150606094658,35.0811411836398,3.18556586808328e-13,3.24358933402135e+21,15374549351952.8,0.595932650280566,7,"1234567",FALSE,4.1073796180853e+44,"Additive"
"74",1,1,1,1,1,1,0,1,25.4188592578458,28.3341708342965,26.8823597753538,29.9075464507058,39.6150606094658,35.0811411836398,2.40824761477087e-13,345777561432993169408,9097805192016.5,0.766290914957195,7,"1234568",FALSE,1.08004509041706e+43,"Additive"
"74",1,1,1,1,1,0,1,1,21.4040124401461,27.0021727773061,24.4789199065605,29.9075464507058,39.6150606094658,35.0811411836398,4.5658736737094e-13,1.74683232658331e+21,1595348484133.1,0.697780034532525,7,"1234578",FALSE,2.29055293265263e+41,"Additive"
"74",1,1,1,1,0,1,1,1,22.0751795532608,26.2713465305205,24.7824413971672,29.9075464507058,39.6150606094658,35.0811411836398,2.11340983869883e-12,3380758622320560640,908100108458.619,0.70643201905657,7,"1234678",FALSE,5.88093895219288e+36,"Additive"
"74",1,1,1,0,1,1,1,1,22.0274598388033,27.5065415734484,24.3559750672234,29.9075464507058,39.6150606094658,35.0811411836398,1.12193239936757e-13,290792335273885564928,26009647905835,0.694275449584916,7,"1235678",FALSE,9.58753571316692e+44,"Additive"
"74",1,1,0,1,1,1,1,1,22.0099823527261,28.6316819823379,25.7941104086125,29.9075464507058,39.6150606094658,35.0811411836398,3.71854187615568e-12,84257257597590528,944311511345.088,0.735269992318313,7,"1245678",FALSE,4.99558089825474e+37,"Additive"
"74",1,0,1,1,1,1,1,1,22.6178751192278,26.2480549143026,23.7220121286554,29.9075464507058,39.6150606094658,35.0811411836398,5.6122119315147e-14,13644862168614666240,11783041158060.3,0.676204117889935,7,"1345678",FALSE,8.10945823909919e+46,"Additive"
"74",0,1,1,1,1,1,1,1,21.9439050257086,26.2195111117409,24.0557216730451,29.9075464507058,39.6150606094658,35.0811411836398,8.68302875404204e-14,121803007871525470208,7213304530399.97,0.685716623274035,7,"2345678",FALSE,1.83289975229929e+44,"Additive"
"74",1,1,1,1,1,1,1,1,22.2095563076671,26.6958118929198,23.906076576628,29.9075464507058,39.6150606094658,35.0811411836398,6.86799855552994e-45,9.11173624063185e+75,7.55429119614182e+41,0.681450938311458,8,"12345678",FALSE,6.69846580005541e+306,"Additive"
"Ecoli",0,0,0,0,0,0,0,0,28.6258056820572,38.3540134809561,34.347840052846,28.6258056820572,38.3540134809561,34.347840052846,1,1,1,1,0,"control",FALSE,1,"None"
"Ecoli",1,0,0,0,0,0,0,0,30.1383639432307,38.1975509828165,33.6888963058129,28.6258056820572,38.3540134809561,34.347840052846,0.812867613858055,0.985216931034534,1.24176690307506,0.980815569595665,1,"1",FALSE,1,"None"
"Ecoli",0,1,0,0,0,0,0,0,35.0694882450956,38.8133559198064,36.7869490702103,28.6258056820572,38.3540134809561,34.347840052846,0.94435222166833,1.07539757040271,1.26179144032515,1.07101200580915,1,"2",FALSE,1,"None"
"Ecoli",0,0,1,0,0,0,0,0,34.5950149496409,38.5740606615991,36.2976662895087,28.6258056820572,38.3540134809561,34.347840052846,0.925818073399538,1.0584899007399,1.2540068830154,1.05676706988454,1,"3",FALSE,1,"None"
"Ecoli",0,0,0,1,0,0,0,0,34.8535993328624,37.1849496929131,36.3456259120271,28.6258056820572,38.3540134809561,34.347840052846,0.946835151318937,1.06283775992631,1.23296675768553,1.0581633621243,1,"4",FALSE,1,"None"
"Ecoli",0,0,0,0,1,0,0,0,35.2832641531868,38.447713055468,36.6271383639037,28.6258056820572,38.3540134809561,34.347840052846,0.947860086000071,1.0703239763197,1.25689302148743,1.06635929093506,1,"5",FALSE,1,"None"
"Ecoli",0,0,0,0,0,1,0,0,35.802263239393,38.8241441430283,37.2690077915156,28.6258056820572,38.3540134809561,34.347840052846,0.962807769998151,1.0892754044774,1.27599421325032,1.08504662110267,1,"6",FALSE,1,"None"
"Ecoli",0,0,0,0,0,0,1,0,29.5484148980173,31.7141363451906,30.272527703161,28.6258056820572,38.3540134809561,34.347840052846,0.787822661878661,0.88596951268078,1.03742427654734,0.881351714011278,1,"7",FALSE,1,"None"
"Ecoli",0,0,0,0,0,0,0,1,33.5976636066232,38.5255160017401,35.8295381027558,28.6258056820572,38.3540134809561,34.347840052846,0.909925493455144,1.0469087951321,1.25943647524447,1.04313802695104,1,"8",FALSE,1,"None"
"Ecoli",1,1,0,0,0,0,0,0,33.5446568737179,37.1757003088409,35.7513628184365,28.6258056820572,38.3540134809561,34.347840052846,0.718165559555034,1.00677227098896,1.35028296447558,1.04086203858616,2,"12",FALSE,1.05949989395415,"Additive"
"Ecoli",1,0,1,0,0,0,0,0,35.0050410213719,37.8145920342477,36.3253459737236,28.6258056820572,38.3540134809561,34.347840052846,0.747354769201283,1.03955440091523,1.37456003026774,1.05757293378085,2,"13",FALSE,1.04284217153801,"Additive"
"Ecoli",1,0,0,1,0,0,0,0,35.8325876709183,37.8026154830367,36.5795790550876,28.6258056820572,38.3540134809561,34.347840052846,0.760791029799048,1.03781106351481,1.36613728689825,1.06497465339328,2,"14",FALSE,1.04712575602222,"Additive"
"Ecoli",1,0,0,0,1,0,0,0,36.2241956815057,38.5543828951149,37.7094475982118,28.6258056820572,38.3540134809561,34.347840052846,0.776261817028094,1.0673582885396,1.40816028715991,1.09786954696988,2,"15",FALSE,1.05450130316237,"Additive"
"Ecoli",1,0,0,0,0,1,0,0,31.6468074486346,39.0006710079565,35.9899350149102,28.6258056820572,38.3540134809561,34.347840052846,0.69759317034985,0.999457240687033,1.346082630488,1.04780780857072,2,"16",FALSE,1.07317257105063,"Additive"
"Ecoli",1,0,0,0,0,0,1,0,35.7554591625136,38.4202330090524,37.0201708052299,28.6258056820572,38.3540134809561,34.347840052846,0.918849241866663,1.26353223220778,1.65896076678078,1.07780200292864,2,"17",FALSE,0.87287216427352,"Additive"
"Ecoli",1,0,0,0,0,0,0,1,34.5323795715444,37.8420552333743,35.9833410528834,28.6258056820572,38.3540134809561,34.347840052846,0.746116469030209,1.04279714241638,1.39568315760741,1.04761583253914,2,"18",FALSE,1.03143227021311,"Additive"
"Ecoli",0,1,1,0,0,0,0,0,36.0922043674595,37.3902982442122,36.7266941608272,28.6258056820572,38.3540134809561,34.347840052846,0.732174595901215,0.953845322944855,1.21168574956792,1.06925774966697,2,"23",FALSE,1.13829746755149,"Additive"
"Ecoli",0,1,0,1,0,0,0,0,33.4177902435808,37.9767874628393,35.873968716365,28.6258056820572,38.3540134809561,34.347840052846,0.703184924075755,0.92876025709307,1.18495994667983,1.04443157593523,2,"24",FALSE,1.14297314475702,"Additive"
"Ecoli",0,1,0,0,1,0,0,0,34.758330933984,37.2661984956458,36.4746241926335,28.6258056820572,38.3540134809561,34.347840052846,0.721233481318838,0.93720359236035,1.18333530441314,1.06191900674148,2,"25",FALSE,1.15102380367797,"Additive"
"Ecoli",0,1,0,0,0,1,0,0,35.0671861528408,37.2517345686893,35.9120286501244,28.6258056820572,38.3540134809561,34.347840052846,0.698911862196544,0.904620274789758,1.14181417523495,1.04553964950552,2,"26",FALSE,1.17140412347443,"Additive"
"Ecoli",0,1,0,0,0,0,1,0,33.0368264998817,36.954303295131,35.6952091492893,28.6258056820572,38.3540134809561,34.347840052846,0.840364532356182,1.11048636948988,1.40790320266946,1.03922718559217,2,"27",FALSE,0.952769461387783,"Additive"
"Ecoli",0,1,0,0,0,0,0,1,33.3804811984082,36.9706731996647,34.4382276087014,28.6258056820572,38.3540134809561,34.347840052846,0.682081559098816,0.906438563027292,1.17076688833161,1.00263153536631,2,"28",FALSE,1.12584317471829,"Additive"
"Ecoli",0,0,1,1,0,0,0,0,34.8557421318458,36.6441994680095,35.8571251621389,28.6258056820572,38.3540134809561,34.347840052846,0.724238023896099,0.941376943804934,1.18648445995039,1.04394119417613,2,"34",FALSE,1.12500303500702,"Additive"
"Ecoli",0,0,1,0,1,0,0,0,33.0273622346046,38.1429757219704,35.8947810610113,28.6258056820572,38.3540134809561,34.347840052846,0.702020953552806,0.938312486644064,1.2050005759723,1.0450375047102,2,"35",FALSE,1.13292711945417,"Additive"
"Ecoli",0,0,1,0,0,1,0,0,35.0419680389069,38.8909850556116,36.5949346680857,28.6258056820572,38.3540134809561,34.347840052846,0.715302712313166,0.939551682339463,1.19704203942885,1.06542171536209,2,"36",FALSE,1.1529870147637,"Additive"
"Ecoli",0,0,1,0,0,0,1,0,34.9244668130789,37.6538906526106,35.8090441860804,28.6258056820572,38.3540134809561,34.347840052846,0.867204951616477,1.1295691874539,1.42849663999554,1.04254136886006,2,"37",FALSE,0.937789781536057,"Additive"
"Ecoli",0,0,1,0,0,0,0,1,33.2490906951545,38.2591776392602,36.4487349895178,28.6258056820572,38.3540134809561,34.347840052846,0.71813060842009,0.974350932478064,1.26661826749491,1.06116527075471,2,"38",FALSE,1.1081423866431,"Additive"
"Ecoli",0,0,0,1,1,0,0,0,32.3935991574559,37.8958779132801,35.2591045796084,28.6258056820572,38.3540134809561,34.347840052846,0.684886198457263,0.915238167281749,1.17586748600229,1.02653047543486,2,"45",FALSE,1.13758073738705,"Additive"
"Ecoli",0,0,0,1,0,1,0,0,34.6150657458365,37.4102703542873,35.6935934311833,28.6258056820572,38.3540134809561,34.347840052846,0.703873485571092,0.911341727094554,1.14523059492523,1.03918014571707,2,"46",FALSE,1.15772303083759,"Additive"
"Ecoli",0,0,0,1,0,0,1,0,27.8574716042309,31.6576981416355,28.9013135551493,28.6258056820572,38.3540134809561,34.347840052846,0.693058449645883,0.905528602833959,1.15428182789077,0.84143030568103,2,"47",FALSE,0.941641852220647,"Additive"
"Ecoli",0,0,0,1,0,0,0,1,36.153380759741,37.9956186693705,37.036173345368,28.6258056820572,38.3540134809561,34.347840052846,0.751250354472691,0.984240487610997,1.24958004963155,1.0782678994774,2,"48",FALSE,1.11269419866535,"Additive"
"Ecoli",0,0,0,0,1,1,0,0,30.5938323628502,37.358044617551,35.263140891069,28.6258056820572,38.3540134809561,34.347840052846,0.652262849287028,0.895173921310531,1.15053493696022,1.02664798825238,2,"56",FALSE,1.1658775822275,"Additive"
